AFOLT N047.14.11.198 E008.27.38.199 ; LS
AGATI N052.54.42.051 E010.01.44.281 ; ED
AGBUL N050.05.34.000 E006.45.23.000 ; ED
AGD04 N051.02.08.469 E012.34.34.150 ; ED
AGD07 N051.04.26.860 E012.37.36.548 ; ED
AGD12 N050.52.08.281 E012.14.57.188 ; ED
AGD5  N050.55.11.301 E012.25.33.441 ; ED
AGD63 N050.54.10.771 E012.24.15.850 ; ED
AGD7  N051.04.26.518 E012.37.37.279 ; ED
AGD76 N051.04.52.521 E012.38.16.918 ; ED
AGEDA N051.46.58.609 E007.01.17.108 ; ED
AGENI N050.45.00.000 E006.01.59.998 ; ED
AGERI N047.07.01.700 E008.36.18.100 ; LS
AGIKO N049.35.34.580 E011.19.09.829 ; ED
AGLAX N049.57.24.699 E002.26.59.200 ; LF
AGMIM N048.05.54.600 E016.59.15.158 ; LO
AGNAV N049.34.04.501 E012.36.52.210 ; ED
AGOGO N052.29.48.501 E004.54.14.698 ; EH
AGOLO N050.12.00.399 E009.40.34.269 ; ED
AGOPA N048.04.59.998 E002.00.34.999 ; LF
AHVEC N048.49.19.200 E002.44.44.901 ; LF
AI    N047.49.27.000 E012.56.40.999 ; LO
AKABI N047.43.00.998 E009.13.59.998 ; ED
AKANU N049.03.02.998 E010.39.29.159 ; ED
AKAPI N051.55.12.000 E016.28.22.000 ; EP
AKASO N051.08.30.051 E012.34.43.960 ; ED
AKASU N046.06.34.999 E008.29.44.001 ; LI
AKELU N049.22.00.998 E006.27.50.000 ; LF
AKEVA N049.57.17.560 E014.02.37.590 ; LK
AKIMA N048.24.47.379 E013.18.37.490 ; ED
AKINI N048.44.58.999 E012.07.27.001 ; ED
AKITO N047.12.47.998 E006.38.55.499 ; LF
AKONO N047.42.56.300 E004.35.22.200 ; LF
AKOSI N049.42.28.000 E012.05.09.999 ; ED
AKOVI N050.44.49.999 E003.43.06.999 ; EB
AKUDI N051.34.01.250 E013.39.24.620 ; ED
ALAGO N047.47.59.020 E009.27.46.029 ; ED
ALARO N047.29.47.198 E004.44.56.500 ; LF
ALAXA N049.45.15.998 E010.49.45.001 ; ED
ALBIX N047.14.58.999 E008.33.52.401 ; LS
ALBULA N046.35.04.919 E009.50.05.639 ; LS
ALD10 N047.59.40.988 E010.15.15.721 ; ED
ALD29 N048.00.36.410 E010.17.44.671 ; ED
ALD34 N048.00.54.439 E010.18.21.110 ; ED
ALD39 N048.01.09.400 E010.18.59.871 ; ED
ALD50 N047.56.38.220 E010.07.35.929 ; ED
ALD55 N048.01.56.798 E010.21.04.258 ; ED
ALD85 N047.52.16.939 E010.06.47.991 ; ED
ALEBU N050.47.35.541 E013.44.44.750 ; ED
ALESE N046.16.29.999 E011.24.14.000 ; LI
ALESI N052.24.01.879 E010.49.13.328 ; ED
ALESU N050.52.28.581 E006.18.06.188 ; ED
ALETO N046.23.18.499 E007.52.40.400 ; LS
ALEXU N051.06.39.358 E008.58.38.020 ; ED
ALFA  N050.53.39.980 E016.46.21.788 ; EP
ALFAS N050.52.06.499 E003.21.22.798 ; EB
ALFEN N052.10.23.998 E004.47.33.000 ; EH
ALGOI N047.26.50.006 E010.29.18.999 ; LS
ALIBU N050.22.37.999 E010.13.49.000 ; ED
ALIDI N050.43.18.058 E008.39.28.170 ; ED
ALILA N047.12.59.209 E011.33.13.190 ; LO
ALIMO N048.42.56.998 E003.55.55.999 ; LF
ALINA N052.33.50.500 E004.45.41.399 ; EH
ALINE N047.55.27.998 E007.56.47.000 ; ED
ALME  N052.25.59.998 E006.30.00.000 ; EH
ALOHE N048.24.11.001 E009.27.42.998 ; ED
ALONU N048.17.38.000 E012.01.40.000 ; ED
ALOPO N050.16.49.198 E011.46.04.800 ; ED
ALOSI N051.35.20.000 E010.21.33.998 ; ED
ALOSO N050.42.27.000 E011.42.06.001 ; ED
ALOXO N047.46.00.998 E009.58.13.000 ; ED
ALPHA N052.16.12.000 E004.53.00.999 ; EH
ALPHA N049.41.38.000 E006.04.06.999 ; EL
ALTIK N047.38.58.700 E007.07.50.300 ; LF
ALUKA N052.53.57.001 E014.18.24.001 ; EP
ALURA N046.30.00.000 E004.57.09.698 ; LF
ALUTU N048.29.45.999 E012.06.08.999 ; ED
ALUVI N048.07.11.999 E008.42.10.000 ; ED
AM    N051.01.17.000 E004.30.23.000 ; EB
AM001 N052.16.30.698 E004.42.03.999 ; EH
AM003 N052.10.24.549 E004.44.46.161 ; EH
AM004 N051.59.18.690 E004.49.04.069 ; EH
AM005 N052.16.25.798 E004.41.50.999 ; EH
AM006 N052.35.26.699 E004.32.46.399 ; EH
AM008 N052.12.29.998 E004.46.00.001 ; EH
AM009 N052.13.25.298 E004.33.16.401 ; EH
AM012 N052.25.13.299 E004.43.03.500 ; EH
AM013 N052.32.40.999 E004.43.45.598 ; EH
AM014 N052.20.15.500 E004.51.49.798 ; EH
AM015 N052.35.27.200 E004.44.04.300 ; EH
AM016 N052.23.55.201 E004.24.52.401 ; EH
AM017 N052.11.05.899 E004.56.29.500 ; EH
AM018 N052.19.13.299 E004.49.07.100 ; EH
AM019 N052.20.16.699 E004.50.14.398 ; EH
AM020 N052.20.12.800 E004.55.43.600 ; EH
AM021 N052.28.36.300 E004.39.20.599 ; EH
AM022 N052.40.49.800 E004.31.18.998 ; EH
AM023 N052.15.21.200 E004.50.53.098 ; EH
AM024 N052.15.10.800 E004.58.50.199 ; EH
AM025 N052.12.24.598 E004.44.24.000 ; EH
AM026 N052.10.16.899 E004.52.11.200 ; EH
AM027 N052.15.03.398 E005.01.33.801 ; EH
AM028 N052.21.28.000 E004.25.15.700 ; EH
AM029 N052.11.15.698 E004.49.14.401 ; EH
AM030 N052.15.41.698 E004.48.04.701 ; EH
AM032 N052.15.50.900 E004.35.18.599 ; EH
AM034 N052.31.04.198 E004.34.36.098 ; EH
AM036 N052.15.25.401 E004.50.52.400 ; EH
AM037 N052.15.28.299 E004.46.27.901 ; EH
AM038 N052.10.11.798 E004.57.39.499 ; EH
AM040 N052.06.23.900 E004.28.03.298 ; EH
AM041 N052.19.21.799 E004.25.35.601 ; EH
AM042 N052.17.44.199 E004.57.43.599 ; EH
AM043 N052.25.31.400 E005.07.54.501 ; EH
AM044 N052.26.06.201 E004.51.49.298 ; EH
AM045 N052.20.20.399 E004.49.27.400 ; EH
AM046 N052.13.04.400 E004.43.46.700 ; EH
AM047 N052.15.20.998 E004.51.01.101 ; EH
AM049 N052.17.21.001 E004.36.44.499 ; EH
AM050 N052.09.19.198 E004.55.04.699 ; EH
AM051 N052.14.37.798 E004.39.03.700 ; EH
AM052 N052.19.27.001 E004.53.59.200 ; EH
AM053 N052.23.13.999 E004.47.22.999 ; EH
AM055 N052.19.14.699 E004.51.59.500 ; EH
AM056 N052.19.45.699 E004.39.02.800 ; EH
AM057 N052.22.16.298 E004.41.27.099 ; EH
AM058 N052.19.48.201 E004.40.32.498 ; EH
AM059 N052.20.48.699 E004.51.00.399 ; EH
AM060 N052.18.18.698 E004.54.25.300 ; EH
AM061 N052.13.30.201 E004.53.22.099 ; EH
AM062 N052.15.32.900 E004.43.28.498 ; EH
AM063 N052.16.31.000 E004.44.51.399 ; EH
AM064 N052.15.04.201 E004.47.22.700 ; EH
AM069 N052.09.05.601 E004.55.45.501 ; EH
AM070 N052.21.59.299 E004.51.00.500 ; EH
AM072 N052.01.14.098 E004.50.34.799 ; EH
AM073 N052.12.51.098 E004.48.27.799 ; EH
AM074 N052.09.58.201 E004.45.25.300 ; EH
AM075 N052.09.22.100 E004.45.26.798 ; EH
AM080 N052.17.28.899 E004.44.10.899 ; EH
AM081 N052.25.24.801 E004.50.44.498 ; EH
AM082 N052.25.26.900 E004.59.19.798 ; EH
AM084 N052.23.42.698 E004.42.54.500 ; EH
AM087 N052.28.47.798 E004.46.49.799 ; EH
AM088 N052.29.14.798 E004.54.55.198 ; EH
AM090 N052.28.01.999 E004.32.03.699 ; EH
AM094 N052.27.57.898 E004.39.40.798 ; EH
AM095 N052.16.37.110 E004.42.20.440 ; EH
AM096 N052.16.26.648 E004.40.22.058 ; EH
AM097 N052.19.14.811 E004.38.31.628 ; EH
AM098 N052.17.53.739 E004.41.02.011 ; EH
AM099 N052.18.16.808 E004.41.12.598 ; EH
AM101 N052.20.52.299 E004.38.16.101 ; EH
AM102 N052.15.46.198 E004.25.04.501 ; EH
AM103 N052.13.03.100 E004.27.52.498 ; EH
AM104 N052.21.30.200 E004.55.05.098 ; EH
AM105 N052.23.53.401 E005.01.21.298 ; EH
AM110 N052.13.16.600 E004.33.40.798 ; EH
AM120 N052.24.12.801 E004.52.52.298 ; EH
AM121 N052.30.22.201 E004.53.28.600 ; EH
AM122 N052.30.33.300 E004.48.11.901 ; EH
AM123 N052.06.41.500 E004.43.12.399 ; EH
AM125 N052.15.36.309 E004.41.13.628 ; EH
AM126 N052.33.19.101 E004.42.30.200 ; EH
AM127 N052.31.19.599 E004.40.01.099 ; EH
AM128 N052.30.20.001 E004.43.46.401 ; EH
AM129 N052.29.15.899 E004.47.46.701 ; EH
AM130 N052.27.45.201 E004.44.10.600 ; EH
AM131 N052.26.11.000 E004.40.26.500 ; EH
AM133 N052.32.53.998 E004.42.42.800 ; EH
AM134 N052.31.02.499 E004.39.58.701 ; EH
AM135 N052.30.02.699 E004.43.43.798 ; EH
AM136 N052.29.02.900 E004.47.28.798 ; EH
AM137 N052.29.11.198 E004.43.23.800 ; EH
AM140 N052.24.05.000 E004.46.33.099 ; EH
AM141 N052.28.10.199 E004.57.16.999 ; EH
AM142 N052.25.25.399 E005.00.04.899 ; EH
AM143 N052.21.31.201 E004.55.07.899 ; EH
AM144 N052.11.21.501 E004.28.43.899 ; EH
AM156 N052.14.27.711 E004.41.29.828 ; EH
AM157 N052.13.41.779 E004.42.39.949 ; EH
AM158 N052.15.20.458 E004.43.38.791 ; EH
AM159 N052.15.16.988 E004.44.10.510 ; EH
AM160 N052.13.30.000 E004.54.18.000 ; EH
AM161 N052.06.24.001 E004.53.38.500 ; EH
AM162 N052.06.35.200 E004.48.25.700 ; EH
AM163 N052.30.18.000 E004.47.50.499 ; EH
AM180 N052.26.32.499 E005.10.11.398 ; EH
AM181 N052.29.00.301 E005.06.28.400 ; EH
AM201 N052.09.40.600 E004.46.04.900 ; EH
AM202 N052.06.33.998 E004.41.37.100 ; EH
AM203 N052.08.46.201 E004.37.31.598 ; EH
AM204 N052.13.23.300 E004.40.23.700 ; EH
AM205 N052.27.50.601 E005.01.07.798 ; EH
AM220 N052.23.48.199 E004.37.53.799 ; EH
AM221 N052.23.24.799 E004.26.48.199 ; EH
AM222 N052.20.07.400 E004.27.06.299 ; EH
AM223 N052.18.39.801 E004.34.49.299 ; EH
AM224 N052.19.42.200 E005.06.10.699 ; EH
AM240 N052.26.43.101 E004.35.03.501 ; EH
AM241 N052.32.39.699 E004.35.35.199 ; EH
AM242 N052.32.29.000 E004.40.53.101 ; EH
AM260 N052.24.10.400 E004.51.11.901 ; EH
AM261 N052.24.37.299 E005.04.58.501 ; EH
AM262 N052.21.23.399 E005.05.14.899 ; EH
AM263 N052.18.07.199 E004.15.48.301 ; EH
AM280 N052.14.51.900 E004.35.46.500 ; EH
AM281 N052.07.51.499 E004.35.08.098 ; EH
AM282 N052.07.40.299 E004.40.28.898 ; EH
AM283 N052.31.24.599 E004.45.27.899 ; EH
AM409 N052.35.26.498 E005.01.03.298 ; EH
AM410 N052.28.05.199 E005.01.29.100 ; EH
AM600 N052.35.43.501 E005.10.48.601 ; EH
AM601 N052.41.17.401 E004.50.56.900 ; EH
AM602 N052.41.17.699 E004.40.48.298 ; EH
AM603 N052.41.17.300 E004.30.48.099 ; EH
AM604 N052.35.21.901 E004.50.14.099 ; EH
AM605 N052.03.58.899 E004.06.57.700 ; EH
AM606 N052.25.20.798 E004.23.16.501 ; EH
AM607 N052.35.02.000 E004.38.48.800 ; EH
AM608 N052.32.21.901 E004.43.41.300 ; EH
AM609 N052.14.04.498 E004.35.44.699 ; EH
AM610 N052.12.19.198 E004.13.17.698 ; EH
AM611 N052.19.53.500 E004.40.58.400 ; EH
AM612 N052.19.41.300 E004.22.33.301 ; EH
AM613 N052.12.32.698 E004.27.45.201 ; EH
AM614 N052.12.28.598 E004.31.37.099 ; EH
AM616 N052.15.13.399 E004.38.43.299 ; EH
AM621 N052.27.45.698 E004.43.15.898 ; EH
AM622 N052.25.36.199 E004.43.04.101 ; EH
AM624 N052.21.09.601 E004.32.55.298 ; EH
AM625 N052.29.09.599 E004.45.15.400 ; EH
AM626 N052.23.52.598 E004.44.45.301 ; EH
AM630 N052.26.01.701 E004.44.57.998 ; EH
AM632 N052.12.12.398 E004.43.41.901 ; EH
AM633 N052.14.21.699 E004.43.53.698 ; EH
AM635 N052.13.27.699 E004.46.16.298 ; EH
AM636 N052.11.18.499 E004.46.04.400 ; EH
AM637 N052.22.24.200 E004.47.06.000 ; EH
AM639 N052.19.26.198 E004.57.50.400 ; EH
AM640 N052.19.19.300 E004.54.19.299 ; EH
AM649 N052.28.04.000 E005.01.27.300 ; EH
AM650 N052.25.49.198 E004.58.12.601 ; EH
AM651 N052.21.50.500 E004.52.29.099 ; EH
AM652 N052.19.44.500 E004.49.28.300 ; EH
AM661 N052.23.27.999 E004.54.49.201 ; EH
AM665 N052.14.46.500 E005.02.29.698 ; EH
AM667 N052.06.38.098 E004.54.34.200 ; EH
AM668 N052.06.38.300 E004.48.04.899 ; EH
AM669 N052.09.18.799 E004.45.53.398 ; EH
AM671 N052.27.54.799 E004.58.27.501 ; EH
AM672 N052.26.13.898 E005.01.34.701 ; EH
AM675 N052.08.02.400 E004.54.34.099 ; EH
AMADI N048.05.28.741 E012.54.49.651 ; ED
AMALI N052.28.47.038 E010.24.23.371 ; ED
AMASI N050.14.25.000 E007.36.21.999 ; ED
AMAXA N049.46.28.200 E002.41.50.798 ; LF
AMCAK N048.44.35.998 E005.04.48.000 ; LF
AMDID N048.05.49.999 E012.23.48.998 ; ED
AMEGA N052.24.38.001 E005.06.06.300 ; EH
AMETU N050.49.59.001 E008.57.51.998 ; ED
AMEXO N048.06.06.001 E010.48.11.998 ; ED
AMGOD N052.58.30.788 E003.41.07.400 ; EH
AMIKI N047.34.26.000 E009.02.14.999 ; LS
AMKEN N046.10.57.201 E005.22.46.200 ; LF
AMLIM N052.36.28.321 E010.11.28.060 ; ED
AMMOF N051.18.55.000 E004.17.52.000 ; EB
AMODO N048.25.09.998 E002.58.49.000 ; LF
AMORO N046.30.00.000 E004.32.17.001 ; LF
AMOSA N049.30.33.998 E010.48.41.000 ; ED
AMOSU N051.38.20.000 E006.27.18.000 ; ED
AMPEG N048.07.55.999 E011.10.41.001 ; ED
AMPUM N049.32.26.581 E005.48.48.139 ; LF
AMRID N046.56.05.398 E007.19.32.800 ; LS
AMRIS N047.30.17.200 E009.23.05.200 ; LS
AMRIV N051.41.18.999 E002.40.00.998 ; EH
AMRUP N047.46.45.001 E008.04.36.998 ; ED
AMSAN N052.09.01.000 E007.06.41.000 ; ED
AMTIX N049.45.43.588 E009.05.29.551 ; ED
AN800 N047.50.13.588 E016.23.50.251 ; LO
AN802 N047.50.29.619 E016.17.43.310 ; LO
AN803 N047.50.27.229 E016.18.38.419 ; LO
ANAVI N051.18.43.070 E007.23.18.448 ; ED
ANDEC N047.53.12.001 E011.20.03.998 ; ED
ANDIK N052.44.21.850 E005.16.13.760 ; EH
ANDLO N048.23.45.499 E007.22.59.599 ; LF
ANEBO N052.32.53.001 E013.49.50.001 ; ED
ANEKI N049.19.02.179 E008.28.49.540 ; ED
ANELA N049.46.07.550 E011.13.28.570 ; ED
ANETS N050.55.55.999 E005.44.12.001 ; EH
ANKER N048.34.21.450 E012.00.08.380 ; ED
ANORA N048.56.58.268 E010.32.53.671 ; ED
ANT15 N050.57.10.558 E004.21.01.501 ; EB
ANT15 N051.11.47.500 E004.26.02.500 ; EB
ANT18 N050.56.09.700 E004.13.17.151 ; EB
ANT58 N051.12.49.499 E004.19.24.301 ; EB
ANT60 N051.09.15.400 E004.37.14.199 ; EB
ANT65 N051.12.59.500 E004.18.19.501 ; EB
ANZIV N051.22.40.000 E008.51.51.001 ; ED
ANZON N049.13.00.001 E011.51.38.001 ; ED
AO    N047.01.00.000 E015.29.08.999 ; LO
APRAQ N049.38.53.998 E014.07.21.000 ; LK
APROX N050.43.30.871 E008.42.57.081 ; ED
APVER N048.32.23.110 E007.57.57.600 ; ED
APVOM N049.26.06.550 E007.33.36.439 ; ED
APVUV N051.51.17.999 E005.15.51.001 ; EH
AQ510 N049.57.49.298 E002.34.28.099 ; LF
AQ512 N050.02.48.001 E002.33.49.798 ; LF
AQ514 N049.58.11.099 E002.41.18.599 ; LF
AQ516 N050.03.20.800 E002.40.21.900 ; LF
AQUADUCT N052.12.56.256 E004.37.37.908 ; EH
ARASA N048.03.00.809 E014.12.08.510 ; LO
ARASA1C N048.03.00.808 E014.12.08.510 ; LO
ARASA1D N048.03.00.808 E014.12.08.510 ; LO
ARBAX N049.12.39.999 E013.02.35.001 ; ED
ARBEDO N046.13.03.828 E009.03.51.408 ; LS
ARBEP N052.27.54.000 E006.01.18.998 ; EH
ARBOS N046.59.03.001 E006.01.35.000 ; LF
ARCKY N050.17.57.008 E006.07.55.671 ; EB
ARDED N046.44.07.000 E010.07.40.000 ; LS
ARDEN N049.51.42.998 E004.51.28.000 ; LF
ARDOL N046.45.05.000 E004.38.15.000 ; LF
ARENA N052.18.51.442 E004.56.30.436 ; EH
ARFOZ N046.46.58.000 E005.05.41.999 ; LF
ARGAX N047.02.59.999 E009.17.53.001 ; LS
ARGEV N047.36.03.859 E009.19.51.650 ; ED
ARGUX N052.19.46.340 E013.44.12.559 ; ED
ARKIP N047.37.59.998 E002.02.11.000 ; LF
ARLON N046.24.49.759 E015.01.47.150 ; LJ
ARLOP N046.16.26.000 E004.09.23.000 ; LF
ARMAL N047.20.26.998 E002.03.11.001 ; LF
ARMIG N050.17.01.748 E011.43.19.048 ; ED
ARMOV N050.10.50.761 E013.16.50.519 ; LK
ARMUT N049.43.20.999 E012.19.23.998 ; ED
ARNEM N052.05.47.209 E006.04.35.770 ; EH
ARNIX N050.31.44.000 E009.33.42.001 ; ED
ARNOP N051.24.58.471 E008.10.43.949 ; ED
ARNOS N046.32.28.521 E013.34.09.519 ; LI
ARNOT N047.24.07.999 E006.55.11.999 ; LF
ARPEG N051.00.59.731 E008.18.22.820 ; ED
ARPUR N051.11.31.801 E004.05.05.200 ; EB
ARPUS N047.40.21.298 E006.39.56.800 ; LF
ARSAF N049.21.02.599 E002.08.03.001 ; LF
ARSAP N052.13.41.001 E014.42.45.000 ; ED
ARSIL N048.33.36.000 E004.03.42.001 ; LF
ARSIN N047.34.01.959 E016.45.13.478 ; LH
ARSOM N046.08.13.999 E003.25.10.999 ; LF
ARSUT N048.10.00.001 E009.19.42.560 ; ED
ARTAG N047.09.52.498 E008.30.50.299 ; LS
ARTER N052.12.00.000 E007.47.52.000 ; ED
ARTIP N052.30.40.370 E005.34.08.691 ; EH
ARTUP N050.41.06.849 E014.54.18.370 ; LK
ARVAN N047.13.53.000 E007.43.41.001 ; LS
ARVEG N049.59.56.371 E014.41.02.248 ; LK
ARVOL N050.32.44.998 E003.29.48.998 ; EB
ARVUG N049.55.22.000 E006.13.45.001 ; ED
ARWIN N052.23.12.501 E004.59.33.799 ; EH
ASBAB N049.58.08.000 E008.50.53.001 ; ED
ASBAR N050.23.35.998 E003.21.52.999 ; LF
ASBER N046.53.25.900 E007.15.52.801 ; LS
ASBES N052.24.26.099 E005.37.22.800 ; EH
ASBON N050.43.24.999 E007.33.07.999 ; ED
ASDAK N050.36.07.999 E006.15.06.998 ; ED
ASGAL N049.08.52.108 E009.29.20.421 ; ED
ASGED N047.14.08.800 E008.34.13.799 ; LS
ASGUN N049.11.04.999 E003.25.40.000 ; LF
ASKIK N050.03.10.000 E008.32.00.999 ; ED
ASKIX N052.56.18.150 E012.47.56.151 ; ED
ASLEP N049.31.41.001 E009.49.59.001 ; ED
ASMOX N049.54.10.418 E006.16.34.230 ; ED
ASNOM N052.50.49.999 E005.23.07.000 ; EH
ASPAT N049.11.46.229 E010.43.32.980 ; ED
ASPIX N050.29.07.299 E005.24.59.698 ; EB
ASRUL N048.43.06.200 E003.50.42.100 ; LF
ASSEQ N046.13.23.599 E006.30.56.599 ; LF
ASTEL N050.51.52.019 E014.51.37.641 ; LK
ASTUW N052.46.28.401 E004.51.21.099 ; EH
ASVUT N046.32.53.998 E011.40.09.001 ; LI
AT    N050.53.42.000 E004.20.29.000 ; EB
AT04R N050.43.34.201 E004.44.53.401 ; EB
AT05B N051.11.53.998 E005.18.46.198 ; EB
AT23B N051.11.29.720 E005.37.05.930 ; EB
ATBAS N047.20.58.498 E009.00.57.949 ; ED
ATGUP N051.55.24.920 E013.47.17.109 ; ED
ATLOL N047.56.18.999 E012.12.02.001 ; ED
ATMAX N047.55.46.570 E010.44.59.841 ; ED
ATNUL N048.35.04.999 E006.41.58.999 ; LF
ATPED N046.09.15.001 E010.25.49.000 ; LI
ATREX N049.47.07.000 E002.22.06.999 ; LF
ATRID N046.50.54.999 E003.24.30.999 ; LF
ATRIG N046.53.06.529 E011.15.55.911 ; LI
ATVEL N052.26.44.001 E012.36.02.998 ; ED
ATW   N048.22.36.000 E015.51.28.000 ; LO
ATWIT N052.02.40.300 E004.39.38.001 ; EH
AUG09 N048.25.51.639 E010.57.26.751 ; ED
AUG13 N048.29.36.268 E011.14.25.490 ; ED
AUG27 N048.24.39.628 E010.52.24.690 ; ED
AUG31 N048.26.33.158 E011.00.35.218 ; ED
AUG38 N048.26.47.540 E011.01.40.018 ; ED
AUG54 N048.27.34.729 E011.03.41.259 ; ED
AUTOKINO N048.52.30.000 E009.11.23.999 ; ED
AUZON N051.09.15.400 E002.34.17.299 ; EB
AV410 N050.20.38.900 E003.23.08.998 ; LF
AV412 N050.24.06.400 E003.25.12.100 ; LF
AV414 N050.25.36.199 E003.32.32.798 ; LF
AV416 N050.23.04.200 E003.35.03.001 ; LF
AV510 N050.18.36.799 E003.31.30.799 ; LF
AV806 N047.55.18.249 E016.23.39.299 ; LO
AV807 N047.56.31.210 E016.18.38.451 ; LO
AV900 N047.55.09.771 E016.23.15.309 ; LO
AV901 N047.56.06.950 E016.20.31.898 ; LO
AV902 N047.57.35.481 E016.16.18.350 ; LO
AV903 N047.58.19.671 E016.14.11.540 ; LO
AV950 N047.58.14.779 E016.16.27.839 ; LO
AV951 N047.59.11.799 E016.19.33.700 ; LO
AVD10 N047.08.25.800 E002.51.00.900 ; LF
AVD13 N047.08.57.310 E002.55.03.230 ; LF
AVD16 N047.04.07.701 E002.39.56.080 ; LF
AVD21 N047.15.52.869 E002.12.57.419 ; LF
AVD25 N047.04.52.921 E002.40.49.468 ; LF
AVD4  N047.05.19.769 E002.42.59.061 ; LF
AVD40 N047.01.14.869 E002.32.56.698 ; LF
AVD48 N047.05.42.968 E002.44.02.180 ; LF
AVD6  N047.00.20.260 E002.30.19.551 ; LF
AVD7  N046.59.51.518 E002.29.02.479 ; LF
AVD71 N047.06.50.500 E002.46.56.701 ; LF
AVD73 N046.59.24.000 E002.28.56.999 ; LF
AVD9  N047.04.45.829 E002.50.49.459 ; LF
AVD94 N047.07.26.698 E002.50.16.000 ; LF
AVD95 N046.58.09.998 E002.26.17.401 ; LF
AVI16 N046.00.28.119 E012.33.42.019 ; LI
AVLON N047.33.36.000 E003.48.47.998 ; LF
AW    N047.00.01.000 E015.24.27.000 ; LO
AW011 N051.09.56.401 E004.34.15.099 ; EB
AW11F N051.14.09.099 E004.15.33.998 ; EB
AY100 N052.30.12.059 E013.46.14.649 ; ED
AY110 N052.33.13.118 E013.41.57.199 ; ED
AY120 N052.37.50.638 E013.50.43.339 ; ED
AY121 N052.43.49.558 E013.53.09.628 ; ED
AY131 N052.39.03.351 E013.55.56.701 ; ED
AY231 N052.45.31.539 E014.06.42.609 ; ED
AY330 N052.38.12.019 E013.52.15.340 ; ED
AY400 N052.40.15.391 E014.05.20.878 ; ED
AY411 N049.52.45.299 E002.22.03.201 ; LF
AY420 N052.42.13.770 E014.05.51.439 ; ED
AY510 N052.36.28.440 E013.58.08.000 ; ED
AY620 N052.32.26.188 E013.52.09.559 ; ED
AY631 N052.34.26.338 E013.44.15.809 ; ED
AZ102 N052.12.17.841 E013.14.59.168 ; ED
AZ103 N052.10.13.069 E013.16.20.251 ; ED
AZ104 N052.04.33.668 E013.12.29.379 ; ED
AZ106 N052.11.07.598 E013.06.02.250 ; ED
AZ107 N052.08.52.551 E013.04.50.059 ; ED
AZ108 N052.04.49.130 E013.06.21.139 ; ED
AZ111 N052.00.23.018 E013.09.20.271 ; ED
AZ250 N052.14.10.510 E013.22.05.541 ; ED
AZ253 N052.10.29.971 E013.23.37.640 ; ED
AZ254 N052.08.23.301 E013.16.31.799 ; ED
AZ255 N052.02.28.071 E013.10.54.901 ; ED
AZ259 N052.11.41.240 E013.06.05.759 ; ED
AZ260 N052.04.20.978 E013.04.42.049 ; ED
B     N051.03.10.000 E005.48.10.000 ; EH
B     N052.17.49.999 E004.50.20.087 ; EH
B     N052.24.41.510 E005.35.08.319 ; EH
B     N047.57.33.998 E016.16.14.001 ; LO
B07RF N050.50.22.700 E004.16.00.699 ; EB
B25LF N050.55.54.998 E004.39.58.600 ; EB
B25RF N050.57.09.500 E004.38.30.199 ; EB
BABAV N049.50.21.429 E011.06.40.888 ; ED
BABEG N048.40.19.358 E009.39.54.619 ; ED
BABKA N052.16.04.360 E010.50.21.570 ; ED
BABUV N051.09.37.778 E006.44.18.211 ; ED
BADEP N047.01.37.999 E007.25.27.998 ; LS
BADEX N052.26.32.499 E006.20.48.699 ; EH
BADGI N049.50.26.001 E002.40.53.601 ; LF
BADGO N051.05.45.999 E008.14.08.001 ; ED
BADIT N048.09.51.998 E012.50.03.998 ; LO
BADLI N049.03.48.999 E008.26.50.999 ; ED
BADOT N049.25.41.998 E008.11.29.000 ; ED
BADSO N048.49.14.221 E008.36.16.761 ; ED
BADVI N047.43.51.999 E011.56.43.000 ; ED
BAGBI N046.48.51.998 E004.35.48.001 ; LF
BAGMI N049.13.36.001 E012.51.25.999 ; ED
BAGRU N050.25.54.620 E014.20.13.531 ; LK
BAGSI N048.03.28.148 E014.17.22.981 ; LO
BAHSI N052.25.22.198 E004.29.20.198 ; EH
BAISA N052.39.05.101 E016.37.35.500 ; EP
BAKIX N048.20.13.200 E007.03.10.400 ; LF
BAKLU N052.59.05.848 E004.46.21.831 ; EH
BAKNO N046.30.00.000 E003.31.53.000 ; LF
BAKOL N050.40.45.490 E014.20.12.098 ; LK
BAKOR N046.36.32.000 E011.43.42.999 ; LI
BAKPA N052.18.35.708 E012.48.40.269 ; ED
BALAD N047.46.00.210 E016.14.02.558 ; LO
BALAD3K N047.46.00.210 E016.14.02.558 ; LO
BALAD3N N047.46.00.210 E016.14.02.558 ; LO
BALAD4M N047.46.00.210 E016.14.02.558 ; LO
BALAD5L N047.46.00.210 E016.14.02.558 ; LO
BALIR N047.18.29.901 E007.16.53.500 ; LS
BALMU N047.50.48.001 E004.38.22.999 ; LF
BALTU N050.05.22.059 E013.19.35.479 ; LK
BALZERS N047.04.09.994 E009.30.24.998 ; LS
BAM   N047.33.16.999 E013.56.11.000 ; LO
BAM25 N051.05.21.998 E006.38.01.658 ; ED
BAM56 N051.23.59.668 E007.04.57.680 ; ED
BAM58 N051.24.08.938 E007.04.45.530 ; ED
BAM61 N051.24.22.838 E007.04.27.321 ; ED
BAM63 N051.24.32.119 E007.04.15.178 ; ED
BAMAS N049.52.47.820 E011.02.44.991 ; ED
BAMEV N047.50.07.000 E007.23.05.999 ; LF
